experiment_name,phase,status,tier,input_resolution,num_layers,conv_filters,final_feature_map_shape,final_avg_pool,final_pool_area,final_pool_work,weight_bits,activation_bits,pruning_target,actual_global_sparsity,actual_sparsity_per_layer,nonzero_parameter_count,reuse_factor,software_accuracy,software_auc,software_pr_auc,software_precision,software_recall,software_f1,false_positive_rate,false_negative_rate,confusion_matrix,keras_hls4ml_prediction_agreement,changed_predictions,mean_output_difference,max_output_difference,hls4ml_conversion_status,hls4ml_csim_status,synthesis_status,LUT,FF,BRAM,DSP,latency,clock_period,failure_stage,failure_reason,run_root,hls_sweep_root,config_path
res1024_layers5_WfloatAfloat_P0_RFbase,2,success,green,1024,5,"[8, 16, 24, 24, 32]",16x16x32,"[16, 16]",256,8192,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.9495798319327731,0.993362050702634,0.993874301058303,0.9908256880733946,0.907563025210084,0.9473684210526315,0.008403361344537815,0.09243697478991597,"[[118, 1], [11, 108]]",0.6041666666666667,19,5.954209804534912,7.940879821777344,success,success,success,845906,549734,288,10805,4227926,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_float/res1024_layers5_WfloatAfloat_P0_RFbase_520e1182e461,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img1024/notebook_float/res1024_layers5_WfloatAfloat_P0_RFbase_520e1182e461/hls_sweeps/RFbase_hls_211743516b99,configs/hls4ml_experiment_global/res1024_layers5_WfloatAfloat_P0_RFbase.yaml
res1024_layers6_W4A4_P0_RFbase,4,success,green,1024,6,"[8, 16, 24, 24, 32, 32]",8x8x32,"[8, 8]",64,2048,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9243697478991597,0.9842525245392275,0.9852713253355602,0.9391304347826087,0.907563025210084,0.9230769230769231,0.058823529411764705,0.09243697478991597,"[[112, 7], [11, 108]]",0.9583333333333334,2,0.1746826171875,0.384765625,success,success,success,299391,92061,154,0,3171144,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers6_W4A4_P0_RFbase_bbdc9abd75d2,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers6_W4A4_P0_RFbase_bbdc9abd75d2/hls_sweeps/RFbase_hls_f50e3ceba61f,configs/hls4ml_experiment_global/res1024_layers6_W4A4_P0_RFbase.yaml
res1024_layers6_W6A6_P0_RFbase,4,success,green,1024,6,"[8, 16, 24, 24, 32, 32]",8x8x32,"[8, 8]",64,2048,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9705882352941176,0.9965397923875432,0.9971657943398905,1.0,0.9411764705882353,0.9696969696969697,0.0,0.058823529411764705,"[[119, 0], [7, 112]]",1.0,0,0.1620279997587204,0.423095703125,success,success,success,567059,132271,218,9,4227927,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers6_W6A6_P0_RFbase_2923f450bcaa,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers6_W6A6_P0_RFbase_2923f450bcaa/hls_sweeps/RFbase_hls_e165249b2df5,configs/hls4ml_experiment_global/res1024_layers6_W6A6_P0_RFbase.yaml
res1024_layers6_W8A8_P0_RFbase,4,success,green,1024,6,"[8, 16, 24, 24, 32, 32]",8x8x32,"[8, 8]",64,2048,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9831932773109243,0.9985876703622625,0.9986877576486798,1.0,0.9663865546218487,0.9829059829059829,0.0,0.03361344537815126,"[[119, 0], [4, 115]]",1.0,0,0.1478567123413086,0.303375244140625,success,success,success,902096,215353,246,1206,4227927,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers6_W8A8_P0_RFbase_f4f79b5c7820,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers6_W8A8_P0_RFbase_f4f79b5c7820/hls_sweeps/RFbase_hls_2202121810f3,configs/hls4ml_experiment_global/res1024_layers6_W8A8_P0_RFbase.yaml
res1024_layers6_WfloatAfloat_P0_RFbase,2,success,green,1024,6,"[8, 16, 24, 24, 32, 32]",8x8x32,"[8, 8]",64,2048,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9663865546218487,0.9980227385071676,0.9981806978718821,0.9911504424778761,0.9411764705882353,0.9655172413793104,0.008403361344537815,0.058823529411764705,"[[118, 1], [7, 112]]",0.6875,15,8.874161720275879,13.241191864013672,success,success,success,901704,617067,362,16008,4227926,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img1024/notebook_float/res1024_layers6_WfloatAfloat_P0_RFbase_d18b1750bfa1,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img1024/notebook_float/res1024_layers6_WfloatAfloat_P0_RFbase_d18b1750bfa1/hls_sweeps/RFbase_hls_85bb4f62e24d,configs/hls4ml_experiment_global/res1024_layers6_WfloatAfloat_P0_RFbase.yaml
res1024_layers7_W4A4_P0_RFbase,4,success,green,1024,7,"[8, 16, 24, 24, 32, 32, 32]",4x4x32,"[4, 4]",16,512,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""conv6"": 0.0, ""output_dense"": 0.0}",35368,1,0.9159663865546218,0.9865828684414942,0.986093282922916,0.8613138686131386,0.9915966386554622,0.921875,0.15966386554621848,0.008403361344537815,"[[100, 19], [1, 118]]",0.9791666666666666,1,0.1560872346162796,0.4140625,success,success,success,338370,95182,187,0,3171144,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers7_W4A4_P0_RFbase_0e0707cdad56,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers7_W4A4_P0_RFbase_0e0707cdad56/hls_sweeps/RFbase_hls_05ef6f99d48a,configs/hls4ml_experiment_global/res1024_layers7_W4A4_P0_RFbase.yaml
res1024_layers7_W6A6_P0_RFbase,4,success,green,1024,7,"[8, 16, 24, 24, 32, 32, 32]",4x4x32,"[4, 4]",16,512,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""conv6"": 0.0, ""output_dense"": 0.0}",35368,1,0.9789915966386554,0.9996469175905656,0.9996474464556087,1.0,0.957983193277311,0.9785407725321889,0.0,0.04201680672268908,"[[119, 0], [5, 114]]",0.9791666666666666,1,0.251220703125,0.73828125,success,success,success,683649,139047,263,6,4227926,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers7_W6A6_P0_RFbase_f6950b187cd7,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers7_W6A6_P0_RFbase_f6950b187cd7/hls_sweeps/RFbase_hls_bddcb636234a,configs/hls4ml_experiment_global/res1024_layers7_W6A6_P0_RFbase.yaml
res1024_layers7_W8A8_P0_RFbase,4,success,green,1024,7,"[8, 16, 24, 24, 32, 32, 32]",4x4x32,"[4, 4]",16,512,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""conv6"": 0.0, ""output_dense"": 0.0}",35368,1,0.9915966386554622,0.9990113692535838,0.9990883950331864,0.9915966386554622,0.9915966386554622,0.9915966386554622,0.008403361344537815,0.008403361344537815,"[[118, 1], [1, 118]]",1.0,0,0.0502217598259449,0.18756103515625,success,success,success,1132823,243445,291,1580,4227927,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers7_W8A8_P0_RFbase_89c9c69c6be4,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_expand_sweep/cnn_small_hls_opt_img1024/notebook_qat/res1024_layers7_W8A8_P0_RFbase_89c9c69c6be4/hls_sweeps/RFbase_hls_9be254106490,configs/hls4ml_experiment_global/res1024_layers7_W8A8_P0_RFbase.yaml
res1024_layers7_WfloatAfloat_P0_RFbase,2,success,green,1024,7,"[8, 16, 24, 24, 32, 32, 32]",4x4x32,"[4, 4]",16,512,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""conv6"": 0.0, ""output_dense"": 0.0}",35368,1,0.9831932773109243,0.9982345879528283,0.9982762103615056,0.9831932773109243,0.9831932773109243,0.9831932773109243,0.01680672268907563,0.01680672268907563,"[[117, 2], [2, 117]]",0.8125,9,6.907552719116211,16.64337158203125,success,success,success,1110697,773897,421,21421,4227926,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer7_ext/cnn_small_hls_opt_img1024/notebook_float/res1024_layers7_WfloatAfloat_P0_RFbase_9bab4310b877,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer7_ext/cnn_small_hls_opt_img1024/notebook_float/res1024_layers7_WfloatAfloat_P0_RFbase_9bab4310b877/hls_sweeps/RFbase_hls_8734372563bf,configs/hls4ml_experiment_global/res1024_layers7_WfloatAfloat_P0_RFbase.yaml
res2048_layers5_WfloatAfloat_P0_RFbase_boundary,2,failed,yellow,2048,5,"[8, 16, 24, 24, 32]",32x32x32,"[32, 32]",1024,32768,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.9117647058823529,0.9762728620860108,0.9787526735728782,0.9454545454545454,0.8739495798319328,0.9082969432314411,0.05042016806722689,0.12605042016806722,"[[113, 6], [15, 104]]",0.5,24,4.866790294647217,6.266513347625732,success,success,,,,,,,,hls,manual stale failure: process missing after HLS start; marked before final aggregation,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img2048/notebook_float/res2048_layers5_WfloatAfloat_P0_RFbase_boundary_6b5382988d51,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img2048/notebook_float/res2048_layers5_WfloatAfloat_P0_RFbase_boundary_6b5382988d51/hls_sweeps/RFbase_hls_2ea31967c740,configs/hls4ml_experiment_global/res2048_layers5_WfloatAfloat_P0_RFbase_boundary.yaml
res2048_layers6_W2A2_P0_RFbase,4,success,green,2048,6,"[8, 16, 24, 24, 32, 32]",16x16x32,"[16, 16]",256,8192,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.6722689075630253,0.7907986724101405,0.7910108729707814,0.6198830409356725,0.8907563025210085,0.7310344827586207,0.5462184873949579,0.1092436974789916,"[[54, 65], [13, 106]]",1.0,0,0.0660196915268898,0.0908203125,success,success,success,366724,97883,105,0,12633672,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W2A2_P0_RFbase_b19c8b468a4d,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W2A2_P0_RFbase_b19c8b468a4d/hls_sweeps/RFbase_hls_9fd8a43e8073,configs/hls4ml_experiment_global/res2048_layers6_W2A2_P0_RFbase.yaml
res2048_layers6_W3A3_P0_RFbase,4,failed,green,2048,6,"[8, 16, 24, 24, 32, 32]",16x16x32,"[16, 16]",256,8192,3,3,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,train,exit_code=-9; log=logs/experiment_2048x6/20260504_131816/phase4_logs/res2048_layers6_W3A3_P0_RFbase.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W3A3_P0_RFbase_87dd0ffcd5fc,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W3A3_P0_RFbase_87dd0ffcd5fc/hls_sweeps/RFbase_hls_6d0ba8937dd7,configs/hls4ml_experiment_global/res2048_layers6_W3A3_P0_RFbase.yaml
res2048_layers6_W4A4_P0_RFbase,4,failed,green,2048,6,"[8, 16, 24, 24, 32, 32]",16x16x32,"[16, 16]",256,8192,4,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,train,exit_code=-9; log=logs/experiment_2048x6/20260504_131816/phase4_logs/res2048_layers6_W4A4_P0_RFbase.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W4A4_P0_RFbase_57e4efedd19b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W4A4_P0_RFbase_57e4efedd19b/hls_sweeps/RFbase_hls_e64a7f6bc63d,configs/hls4ml_experiment_global/res2048_layers6_W4A4_P0_RFbase.yaml
res2048_layers6_W6A6_P0_RFbase,4,failed,green,2048,6,"[8, 16, 24, 24, 32, 32]",16x16x32,"[16, 16]",256,8192,6,6,0,,,,1,0.9166666666666666,0.9895833333333334,0.9916666666666666,1.0,0.8333333333333334,0.9090909090909091,0.0,0.16666666666666666,"[[24, 0], [4, 20]]",,,,,,,,,,,,,,train,exit_code=-9; log=logs/experiment_2048x6/20260504_131816/phase4_logs/res2048_layers6_W6A6_P0_RFbase.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W6A6_P0_RFbase_0294fcff25de,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W6A6_P0_RFbase_0294fcff25de/hls_sweeps/RFbase_hls_11ef19765582,configs/hls4ml_experiment_global/res2048_layers6_W6A6_P0_RFbase.yaml
res2048_layers6_W8A8_P0_RFbase,4.5,success,green,2048,6,"[8, 16, 24, 24, 32, 32]",16x16x32,"[16, 16]",256,8192,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9495798319327731,0.9901843090177248,0.9904864614795946,0.9652173913043478,0.9327731092436975,0.9487179487179487,0.03361344537815126,0.06722689075630252,"[[115, 4], [8, 111]]",1.0,0,0.09070738404989243,0.17102813720703125,success,success,success,1073112,287361,246,1202,16844375,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W8A8_P0_RFbase_646a3ede8724,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_qat/res2048_layers6_W8A8_P0_RFbase_646a3ede8724/hls_sweeps/RFbase_hls_5c00f80ae5a0,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P0_RFbase.yaml
res2048_layers6_W8A8_P25_RFbase,4.5,success,green,2048,6,"[8, 16, 24, 24, 32, 32]",16x16x32,"[16, 16]",256,8192,8,8,25,0.24969409605383908,"{""conv0"": 0.25, ""conv1"": 0.25, ""conv2"": 0.25, ""conv3"": 0.25, ""conv4"": 0.25, ""conv5"": 0.25, ""output_dense"": 0.0}",19622,1,0.9621848739495799,0.9888425958618741,0.9885466350657311,0.9741379310344828,0.9495798319327731,0.9617021276595744,0.025210084033613446,0.05042016806722689,"[[116, 3], [6, 113]]",1.0,0,0.10460463911294937,0.2074127197265625,success,success,success,948568,270286,246,851,12633672,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P25_RFbase_27390be17cb1,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P25_RFbase_27390be17cb1/hls_sweeps/RFbase_hls_afc31fe3facc,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P25_RFbase.yaml
res2048_layers6_W8A8_P50_RF1,5,failed,green,2048,6,"[8, 16, 24, 24, 32, 32]",16x16x32,"[16, 16]",256,8192,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,1,0.9243697478991597,0.9819927971188476,0.9803770336168137,0.9243697478991597,0.9243697478991597,0.9243697478991597,0.07563025210084033,0.07563025210084033,"[[110, 9], [9, 110]]",,,,,,,,,,,,,,hls,exit_code=1; log=logs/experiment_2048x6/20260504_131816/phase5_logs/res2048_layers6_W8A8_P50_RF1.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c/hls_sweeps/RF1_hls_cf03ad40ad18,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P50_RF1.yaml
res2048_layers6_W8A8_P50_RF16,5,failed,green,2048,6,"[8, 16, 24, 24, 32, 32]",16x16x32,"[16, 16]",256,8192,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,16,0.9243697478991597,0.9819927971188476,0.9803770336168137,0.9243697478991597,0.9243697478991597,0.9243697478991597,0.07563025210084033,0.07563025210084033,"[[110, 9], [9, 110]]",,,,,,,,,,,,,,hls,exit_code=1; log=logs/experiment_2048x6/20260504_131816/phase5_logs/res2048_layers6_W8A8_P50_RF16.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c/hls_sweeps/RF16_hls_da79866c10cf,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P50_RF16.yaml
res2048_layers6_W8A8_P50_RF2,5,failed,green,2048,6,"[8, 16, 24, 24, 32, 32]",16x16x32,"[16, 16]",256,8192,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,2,0.9243697478991597,0.9819927971188476,0.9803770336168137,0.9243697478991597,0.9243697478991597,0.9243697478991597,0.07563025210084033,0.07563025210084033,"[[110, 9], [9, 110]]",,,,,,,,,,,,,,hls,exit_code=1; log=logs/experiment_2048x6/20260504_131816/phase5_logs/res2048_layers6_W8A8_P50_RF2.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c/hls_sweeps/RF2_hls_6af4b4aa7a16,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P50_RF2.yaml
